price,Brand,num_votes,Ratings,thickness,weight,warranty,screen_size,ppi,threads,ram,antiglare1,aspect_ratio1,touch_screen1,cores1,battery_capacity,battery_cell,hdmi1,ethernet,multi_card_reader,thunderbolt,display_port,vga,backlit,fingerprint_sensor,inbuilt_microphone,usb2,usb3,typec,processor_gen,processor_brand,processor_model,graphics_brand,graphics_capacity,graphics_model,everyday_use,business,performance,gaming,resolution_width,resolution_height,hdd,ssd,laptop_model
16990,Avita,1596.0,3.65,17.0,1.3,1.0,14.1,156,2.0,4,1,16:9 Aspect Ratio,0,2.0,,2.0,1,0,1,0,0,0,0,0,1,1.0,1.0,,,intel,7,intel,,Integrated,0,0,1,0,1920.0,1080.0,,128.0,Avita Satus Ultimus S111 Laptop (Celeron N4020/ 4GB/ 128GB SSD/ Win11 Home)
62990,HP,764.0,4.2,17.9,1.74,1.0,15.6,141,16.0,8,1,16:9 Aspect Ratio,0,12.0,41.0,3.0,1,0,0,0,0,0,1,0,1,,2.0,1.0,12.0,intel,i5,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,HP Pavilion 15-eg2009TU Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home)
58990,Dell,71.0,4.7,18.2,1.91,1.0,16.0,142,12.0,16,1,16:10 Aspect Ratio,0,6.0,,3.0,1,0,1,0,0,0,1,1,1,,1.0,2.0,5.0,amd,5,amd,,Integrated,1,0,0,0,1920.0,1200.0,,512.0,Dell Vostro 5625 laptop (Ryzen 5-5625U/ 16GB/ 512GB SSD/ Windows 11)
51149,HP,1209.0,4.35,17.0,1.41,1.0,14.0,157,12.0,8,0,,0,6.0,,3.0,1,0,0,0,0,0,1,0,1,,2.0,1.0,5.0,amd,5,amd,,Integrated,0,0,0,0,1920.0,1080.0,,512.0,HP Pavilion 14-ec1003AU Laptop (Ryzen 5/ 8GB/ 512GB SSD/ Win11 Home)
88990,Asus,239.0,4.3,20.6,2.1,1.0,15.6,141,16.0,16,1,,0,8.0,56.0,4.0,1,1,0,0,0,0,1,0,1,,2.0,1.0,6.0,amd,7,nvidia,4.0,rtx3050,0,0,0,1,1920.0,1080.0,,1024.0,Asus ROG Strix G15 G513RC-HN083W Gaming Laptop (Ryzen 7 6800H/ 16GB/ 1TB SSD/ Win11 Home/ 4GB Graph)
43700,HP,3129.0,4.25,17.9,1.69,1.0,15.6,141,12.0,8,1,,0,6.0,41.0,3.0,1,0,1,0,0,0,0,0,1,,2.0,1.0,5.0,amd,5,amd,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,HP 15s-eq2144au Laptop (Ryzen 5 5500U/ 8GB/ 512GB SSD/ Win11 Home)
82990,Asus,161.0,4.4,19.9,1.65,1.0,15.6,141,16.0,16,0,16:9 Aspect Ratio,0,8.0,,3.0,1,0,1,1,0,0,1,1,1,1.0,2.0,,5.0,amd,5,nvidia,4.0,rtx3050,1,0,0,0,1920.0,1080.0,,1024.0,Asus Vivobook Pro 15 OLED M3500QC-L1262TS Laptop (Ryzen 7 5800H/ 16GB/ 1TB SSD/ Win10/ 4GB Graph)
11990,Asus,673.0,3.7,1.95,1.24,1.0,11.6,135,2.0,4,1,,0,2.0,,3.0,0,0,1,0,0,0,0,0,1,,2.0,2.0,,intel,7,intel,,Integrated,0,0,1,0,1366.0,768.0,64.0,0.0,Asus CX1101CMA-GJ0007 Chromebook (Celeron Dual Core/ 4GB/ 64GB eMMC/ Chrome OS)
62790,Dell,341.0,3.8,19.0,1.85,1.0,15.6,141,8.0,8,1,,0,4.0,,3.0,1,0,1,0,0,0,0,0,1,1.0,2.0,,11.0,intel,i5,nvidia,2.0,Integrated,1,0,0,0,1920.0,1080.0,1024.0,0.0,Dell Inspiron 3511 Laptop (11th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10/ 2GB Graph)
45989,Xiaomi,59.0,4.4,17.9,1.7,1.0,15.6,242,8.0,8,0,16:10 Aspect Ratio,0,4.0,,,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,11.0,intel,i5,intel,,Integrated,1,0,0,0,3200.0,2000.0,,512.0,Xiaomi Mi Notebook Ultra Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win10)
57990,HP,13399.0,4.4,23.5,1.98,1.0,15.6,141,12.0,8,1,,0,6.0,52.5,3.0,1,1,1,0,0,0,1,0,1,1.0,,1.0,5.0,amd,5,nvidia,4.0,gtx1650,0,0,0,1,1920.0,1080.0,,512.0,HP Pavilion 15-ec2004AX Gaming Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win10 Home/ 4GB Graph)
49999,Lenovo,110.0,4.55,9.0,0.794,1.0,13.0,169,8.0,8,1,16:9 Aspect Ratio,1,4.0,,,0,0,0,0,0,0,1,0,1,,,1.0,11.0,intel,i5,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Lenovo Tab Yoga Duet 7 (11th Gen Core i5/ 8GB/ 512GB SSD/ Win10)
32990,Vaio,294.0,4.0,19.9,1.77,2.0,15.6,141,8.0,8,0,,0,4.0,,,1,0,1,0,0,0,1,0,1,,2.0,1.0,3.0,amd,3,amd,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Vaio E Series NE15V2IN027P Laptop (AMD Ryzen 7 3700U/ 8GB/ 512GB SSD/ Win10 Home)
65999,Dell,94.0,4.6,18.3,1.3,1.0,14.0,112,8.0,8,0,,0,4.0,,,1,1,1,0,0,0,0,0,1,,2.0,1.0,10.0,intel,i5,intel,,Integrated,1,0,0,0,1366.0,768.0,,512.0,Dell Latitude 3410 Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Ubuntu)
109990,Apple,12724.0,4.7,10.9,1.29,1.0,13.3,227,,8,0,,0,8.0,49.9,,0,0,0,0,0,0,1,0,1,,2.0,2.0,,apple,M1,apple,,Integrated,0,0,1,0,2560.0,1600.0,,512.0,Apple MacBook Air 2020 MGN73HN Laptop (Apple M1/ 8GB/ 512GB/ MacOS)
100990,MSI,406.0,4.4,27.5,2.3,2.0,15.6,141,12.0,32,0,,0,6.0,51.0,6.0,1,1,1,0,0,0,1,0,1,,2.0,1.0,10.0,intel,i7,nvidia,8.0,Integrated,0,0,0,1,1920.0,1080.0,1024.0,0.0,MSI GP65 Leopard 10SFK-037IN Gaming Laptop (10th Gen Core i7/ 32GB/ 1TB 512GB SSD/ Win10 Home/ 8GB Graph)
22990,Avita,122.0,3.65,17.0,1.21,1.0,14.0,157,8.0,8,0,,0,4.0,,,1,0,1,0,0,0,0,0,1,,2.0,1.0,3.0,amd,3,amd,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Avita Pura NS14A6 Laptop (AMD Ryzen 5/ 8GB/ 512GB SSD/ Win10)
72999,Apple,73.0,3.85,16.0,1.29,,13.3,227,8.0,8,0,,0,4.0,,,0,0,0,1,0,0,1,0,1,,,3.0,10.0,intel,i3,intel,,Integrated,0,1,0,0,2560.0,1600.0,,256.0,Apple MacBook Air 2020 Laptop (10th Gen Core i3/ 8GB/ 256GB/ MacOS)
201498,Apple,72.0,4.3,16.2,2.0,1.0,16.0,226,,32,1,,0,8.0,,,0,0,0,1,0,0,1,1,1,,,4.0,9.0,intel,i9,amd,4.0,Integrated,0,1,0,0,3072.0,1920.0,,2048.0,Apple MacBook Pro 16 Laptop (9th Gen Core i9/ 32GB/ 2TB SSD/ MacOS/ 4GB Graph)
90464,HP,104.0,4.7,0.0,,3.0,14.0,157,8.0,8,1,,0,4.0,,3.0,1,1,1,0,0,0,0,0,1,,2.0,1.0,8.0,intel,i5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,HP EliteBook 840 G6 (8LX79PA) Laptop (8th Gen Core i5/ 8GB/ 512GB SSD/ Win10)
87990,Dell,189.0,4.3,17.0,1.3,1.0,13.3,166,8.0,8,0,,0,4.0,,3.0,1,0,1,0,0,0,0,0,1,,2.0,1.0,8.0,intel,i7,nvidia,4.0,mx130,0,0,1,0,1920.0,1080.0,,256.0,Dell Inspiron 5370 Laptop (8th Gen Core i7/ 8GB/ 256GB SSD/ Win10/ 4GB Graph)
84999,Dell,74.0,4.25,24.13,2.77,,15.6,263,12.0,16,1,,0,6.0,,,1,1,1,1,0,0,1,0,1,,3.0,1.0,8.0,intel,i7,nvidia,6.0,rtx2060,0,0,0,0,3480.0,2160.0,1024.0,0.0,Dell G5 15 5590 Gaming Laptop (8th Gen Ci7/ 16GB/ 1TB/ Win10/ 6GB Graph)
99990,Lenovo,107.0,4.4,15.6,1.49,1.0,14.5,250,20.0,16,0,16:9 Aspect Ratio,0,14.0,73.0,4.0,1,0,0,1,0,0,1,0,1,,1.0,2.0,13.0,intel,i7,intel,,Integrated,0,0,1,0,2560.0,1600.0,,1024.0,Lenovo Yoga Pro 7 82Y700A2IN Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home)
129990,Lenovo,75.0,4.45,15.6,1.49,1.0,14.5,250,20.0,16,0,16:9 Aspect Ratio,0,14.0,73.0,4.0,1,0,0,1,0,0,1,0,1,,1.0,2.0,13.0,intel,i7,intel,,Integrated,0,0,1,0,3072.0,1920.0,,1024.0,Lenovo Yoga Pro 7 82Y700A3IN Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home)
43890,HP,94.0,4.5,0.0,1.75,1.0,15.6,141,8.0,8,1,,0,4.0,41.0,3.0,1,0,0,0,0,0,1,1,1,,2.0,1.0,7.0,amd,3,amd,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,HP 15-fc0027AU Laptop (AMD Ryzen 3 7320U/ 8GB/ 512GB SSD/ Win11 Home)
49800,Dell,83.0,4.5,23.5,1.68,1.0,15.6,141,12.0,16,1,,0,6.0,41.0,3.0,1,1,1,0,0,0,1,0,1,1.0,1.0,1.0,5.0,amd,5,amd,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Dell Inspiron 3525 2023 Laptop (AMD Ryzen 5 5500U/ 16GB/ 512GB SSD/ Win11)
74999,Dell,60.0,4.6,0.0,,1.0,15.6,141,12.0,16,1,,0,10.0,41.0,3.0,1,0,1,0,0,0,0,0,1,1.0,1.0,1.0,13.0,intel,i5,intel,,Integrated,0,1,0,0,1920.0,1080.0,,1024.0,Dell Inspiron 3530 15 Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home)
42990,Acer,91.0,4.1,0.0,1.75,1.0,15.6,141,6.0,8,1,16:9 Aspect Ratio,0,5.0,,3.0,1,0,0,1,0,0,0,0,1,,2.0,1.0,13.0,intel,i3,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Acer Aspire 5 A515-58M NX.KHFSI.003 Gaming Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home)
58990,Acer,91.0,4.15,15.9,1.25,1.0,14.0,157,12.0,16,1,16:9 Aspect Ratio,0,6.0,50.0,3.0,1,0,0,0,0,0,1,1,1,1.0,1.0,2.0,7.0,amd,3,amd,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Acer Swift Go 14 NX.KG3SI.005 Laptop (AMD Ryzen 5 7530U/ 16GB/ 512GB SSD/ Win11 Home)
415000,HP,63.0,4.7,376.17,1.62,1.0,17.0,188,12.0,16,0,,1,10.0,94.3,6.0,0,0,0,1,0,0,0,0,1,,,,12.0,intel,i7,intel,,Integrated,1,0,0,0,1920.0,2560.0,,1024.0,HP Spectre 17-cs0097nr Laptop (12th Gen Core i7/ 16 GB RAM/ 1 TB SSD/ Win 11)
74990,Fujitsu,81.0,4.1,16.0,0.998,2.0,13.3,166,12.0,16,1,16:10 Aspect Ratio,0,10.0,50.0,4.0,1,0,0,0,0,0,1,1,1,,1.0,2.0,13.0,intel,i5,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Fujitsu CH 4ZR1L82433 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11)
89990,Fujitsu,81.0,4.4,16.0,0.998,2.0,13.3,166,12.0,16,1,16:10 Aspect Ratio,0,10.0,50.0,4.0,1,0,0,0,0,0,1,1,1,,1.0,2.0,13.0,intel,i7,intel,,Integrated,1,0,0,0,1920.0,1080.0,,1024.0,Fujitsu CH 4ZR1L82434 Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11)
71590,Asus,61.0,4.6,17.9,1.7,1.0,15.6,141,16.0,16,1,16:9 Aspect Ratio,0,8.0,50.0,3.0,1,0,0,0,0,0,1,1,1,1.0,2.0,1.0,7.0,amd,3,amd,,Integrated,1,0,0,0,1920.0,1080.0,,1024.0,Asus Vivobook 15X OLED M3504YA-LK752WS Laptop (AMD Ryzen 7 7730U/ 16GB/ 1TB SSD/ Win11 Home)
90440,Dell,110.0,4.75,15.54,1.58,1.0,14.0,162,12.0,8,0,16:10 Aspect Ratio,1,6.0,54.0,4.0,1,0,1,1,0,0,1,1,1,,1.0,2.0,7.0,amd,3,amd,,Integrated,1,0,0,0,1920.0,1200.0,,512.0,Dell Inspiron 7435 2in1 Laptop (AMD Ryzen 57530U/ 8GB/ 512GB SSD/ Win11)
44990,Asus,56.0,4.7,19.9,1.7,1.0,15.6,141,8.0,16,1,,0,6.0,42.0,3.0,1,0,0,0,0,0,1,1,1,1.0,2.0,1.0,12.0,intel,i3,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Asus Vivobook 15 X1502ZA-EJ993WS Laptop (12th Gen Core i3/ 16GB/ 512GB SSD/ Win11)
72990,Acer,109.0,4.45,14.9,1.25,1.0,14.0,243,16.0,16,1,16:10 Aspect Ratio,0,12.0,65.0,4.0,1,0,0,0,0,0,1,1,1,,2.0,2.0,13.0,intel,i5,intel,,Integrated,0,0,1,0,2880.0,1800.0,,512.0,Acer Swift Go NXKPZSI002 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home)
52850,Asus,72.0,4.05,17.9,1.7,1.0,15.6,141,12.0,16,1,16:09 Aspect Ratio,0,10.0,42.0,,1,0,0,0,0,0,1,0,1,1.0,2.0,1.0,12.0,intel,i5,intel,,Integrated,0,0,0,0,1920.0,1080.0,,512.0,Asus Vivobook 15 X1504ZA-NJ542WS Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11)
73990,HP,83.0,4.3,17.9,1.74,1.0,15.6,141,12.0,16,1,,0,10.0,41.0,3.0,1,0,0,0,0,0,1,0,0,,2.0,1.0,13.0,intel,i5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,1024.0,HP Pavilion 15-eg3018TU Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home)
84990,Asus,54.0,4.35,19.9,1.8,1.0,15.6,141,16.0,16,1,16:9 Aspect Ratio,0,8.0,50.0,3.0,1,0,0,0,0,0,1,1,1,2.0,1.0,1.0,6.0,amd,7,nvidia,4.0,rtx3050,0,0,0,1,1920.0,1080.0,,512.0,Asus Vivobook Pro 15 M6500RC-HN741WS Laptop (AMD Ryzen 7 6800H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph)
65990,HP,66.0,4.25,22.5,2.37,1.0,15.6,141,12.0,8,1,,0,6.0,52.5,3.0,1,1,1,0,0,0,1,0,1,,2.0,1.0,7.0,amd,3,nvidia,4.0,rtx2050,0,0,0,1,1920.0,1080.0,,512.0,HP Victus 15-fb1016AX Gaming Laptop (AMD Ryzen 5 7535HS/ 8GB/ 512GB SSD/ Win11/ 4GB Graph)
94990,Lenovo,60.0,4.75,17.7,1.49,1.0,14.0,243,16.0,16,0,16:10  Aspect Ratio,1,8.0,,4.0,1,0,0,1,0,0,1,1,1,,1.0,2.0,7.0,amd,3,amd,,Integrated,0,0,1,0,2880.0,1800.0,,1024.0,Lenovo Yoga 7 82YM0074IN Laptop (AMD Ryzen 7 7735U/ 16GB/ 1TB SSD/ Win11 Home)
111490,Lenovo,59.0,4.6,17.7,1.49,1.0,14.0,243,16.0,16,0,16:10  Aspect Ratio,1,12.0,,4.0,1,0,0,1,0,0,1,1,1,,1.0,2.0,13.0,intel,i7,amd,,Integrated,0,0,1,0,2880.0,1800.0,,512.0,Lenovo Yoga 7 82YL0060IN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home)
89990,Lenovo,88.0,4.6,0.0,,1.0,14.0,162,12.0,16,1,16:09 Aspect Ratio,1,10.0,52.5,,1,0,1,0,0,0,1,1,1,,2.0,1.0,13.0,intel,i7,intel,,Integrated,0,0,1,0,1920.0,1200.0,,512.0,Lenovo IdeaPad Flex 5 82Y00053IN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home)
60490,Lenovo,86.0,4.2,0.0,1.65,1.0,15.6,141,8.0,16,0,,0,4.0,45.0,3.0,1,0,1,0,0,0,1,0,1,1.0,1.0,1.0,11.0,intel,i7,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Lenovo IdeaPad 3 82H803HRIN Laptop (11th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home)
51990,HP,60.0,4.05,242.0,1.74,1.0,15.6,100,12.0,8,1,16:9 Aspect Ratio,0,10.0,41.0,3.0,1,1,0,0,0,0,0,0,1,,,1.0,12.0,intel,i5,intel,,Integrated,1,0,0,0,1366.0,768.0,,512.0,HP 250 G9 7N179PA Laptop (12th Gen Core i5/ 8 GB RAM/ 512 GB SSD/ Win 11)
91999,Lenovo,106.0,4.2,240.0,1.7,1.0,15.6,141,12.0,16,1,16:9 Aspect Ratio,0,10.0,45.0,3.0,1,1,0,1,0,0,1,1,1,,,,12.0,intel,i5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Lenovo Thinkpad E15 21E6S07S00 Laptop (12th Gen Core i5/ 16 GB RAM/ 512 GB SSD/ Win 11)
66389,Lenovo,53.0,4.45,15.1,1.37,1.0,14.0,162,12.0,16,0,16:10 Aspect Ratio,0,6.0,50.0,,1,0,0,1,0,0,1,0,1,,,1.0,7.0,amd,3,amd,,Integrated,1,0,0,0,1920.0,1200.0,,512.0,Lenovo Ideapad Slim 5 82XE004QIN Laptop (AMD Ryzen 5 7530U/ 16 GB RAM/ 512 GB SSD/ Win 11)
69990,Asus,70.0,4.7,234.3,1.8,1.0,15.6,141,12.0,16,0,16:9 Aspect Ratio,0,6.0,50.0,,1,0,0,0,0,0,1,1,1,,,1.0,5.0,amd,5,nvidia,4.0,rtx3050,1,0,0,0,1920.0,1080.0,,1024.0,Asus Vivobook Pro 15 M6500QC-HN551WS Laptop (AMD Ryzen 5 5600HS/ 16 GB RAM/ 1 TB SSD/ Win 11/ 4 GB Graphics)
73990,Asus,101.0,4.3,234.3,1.8,1.0,15.6,141,16.0,16,0,16:9 Aspect Ratio,0,8.0,50.0,,1,0,0,0,0,0,1,1,1,,,1.0,5.0,amd,5,nvidia,4.0,rtx3050,1,0,0,0,1920.0,1080.0,,1024.0,Asus Vivobook Pro 15 M6500QC-HN751WS Laptop (AMD Ryzen 7 5800HS/ 16 GB RAM/ 1 TB SSD/ Win 11/ 4 GB Graphics)
28490,HP,85.0,4.5,242.0,1.74,1.0,15.6,100,4.0,8,1,16:9 Aspect Ratio,0,2.0,41.0,3.0,1,1,0,0,0,0,0,0,1,,,1.0,3.0,amd,3,amd,,Integrated,1,0,0,0,1366.0,768.0,,512.0,HP 255 G9 841W6PA Laptop (AMD Ryzen 3 3250U/ 8 GB RAM/ 512 GB SSD/ FreeDOS)
76990,Lenovo,97.0,4.3,16.9,1.89,1.0,16.0,142,16.0,16,1,16:10 Aspect Ratio,0,12.0,56.6,,1,0,0,0,0,0,1,0,1,,,2.0,13.0,intel,i5,intel,,Integrated,1,0,0,0,1920.0,1200.0,,1024.0,Lenovo Ideapad Slim 5 82XF007CIN Laptop (13th Gen Core i5/ 16 GB RAM/ 1 TB SSD/ Win 11)
69450,Lenovo,81.0,4.15,16.9,1.4,1.0,14.0,162,12.0,16,1,16:10 Aspect Ratio,0,8.0,56.6,3.0,1,0,0,0,0,0,1,0,1,,,2.0,13.0,intel,i5,intel,,Integrated,0,0,1,0,1920.0,1200.0,,512.0,Lenovo IdeaPad Slim 5i 82XD003MIN Laptop (13th Gen Core i5/ 16 GB RAM/ 512 GB SSD/ Win 11)
88990,Asus,66.0,4.65,18.9,1.8,1.0,16.0,142,16.0,16,1,16:10 Aspect Ratio,0,10.0,50.0,3.0,1,0,1,0,0,0,1,1,1,,2.0,1.0,12.0,intel,i7,nvidia,4.0,rtx3050,0,0,1,0,1920.0,1200.0,,1024.0,Asus Vivobook 16X 2023 K3605ZC-MBN752WS Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 4GB Graph)
42990,Lenovo,88.0,4.75,19.9,1.63,1.0,15.6,157,8.0,8,1,16:9 Aspect Ratio,0,6.0,,3.0,1,0,1,0,0,0,0,0,1,1.0,1.0,1.0,12.0,intel,i3,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Lenovo IdeaPad Slim 3 82RK00VVIN Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11)
84990,Gigabyte,57.0,4.7,22.7,2.08,2.0,15.6,141,12.0,8,0,,0,8.0,,,1,1,0,1,1,0,1,0,1,1.0,1.0,2.0,12.0,intel,i5,nvidia,6.0,rtx4050,0,0,0,1,1920.0,1080.0,,512.0,Gigabyte G5 MF-F2IN313SH Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 6GB Graph)
43990,Lenovo,58.0,4.3,0.0,,1.0,15.6,141,8.0,8,1,,0,4.0,,3.0,1,0,1,0,0,0,0,0,1,,2.0,1.0,7.0,amd,5,amd,,Integrated,0,1,0,0,1920.0,1080.0,,512.0,Lenovo IdeaPad 3 82XQ008TIN Laptop (AMD Ryzen 5/ 8GB/ 512GB SSD/ Win11 Home)
63700,HP,99.0,4.45,23.5,2.29,1.0,15.6,141,12.0,8,1,,0,6.0,52.5,3.0,1,1,1,0,0,0,1,0,1,,2.0,1.0,7.0,amd,3,nvidia,4.0,rtx2050,0,0,0,1,1920.0,1080.0,,512.0,HP Victus 15-FB1001AX Gaming Laptop (AMD Ryzen 5 7535HS/ 8GB/ 512GB SSD/ Win11/ 4GB Graph)
36990,Dell,72.0,4.65,0.0,,1.0,15.6,141,4.0,8,1,16:9 Aspect Ratio,0,2.0,,,1,0,1,0,0,0,0,0,1,,2.0,1.0,11.0,intel,i3,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Dell Inspiron 3520 IN3520KTMFJS1ORGR1 Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11)
64990,Dell,82.0,4.1,0.0,,1.0,15.6,141,12.0,8,0,,0,10.0,41.0,3.0,1,0,1,0,0,0,0,0,1,1.0,1.0,1.0,13.0,intel,i5,intel,,Integrated,0,1,0,0,1920.0,1080.0,,1024.0,Dell Inspiron 3530 IN3530RW8JY001ORS1 Laptop (13th Gen Core i5/ 8GB/ 1TB SSD/ Win11 Home)
90990,Asus,59.0,4.7,25.0,2.2,1.0,15.6,141,,16,1,,0,,90.0,4.0,1,1,0,1,0,0,1,0,1,,2.0,2.0,12.0,intel,i7,nvidia,4.0,rtx3050,0,0,0,1,1920.0,1080.0,,1024.0,Asus TUF Gaming F15 90NR0GW1-M00F00 Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 4GB Graph)
78652,Lenovo,106.0,4.75,17.9,1.5,1.0,14.0,157,12.0,16,1,16:9 Aspect Ratio,0,10.0,52.5,,1,0,1,1,0,0,1,1,1,,2.0,1.0,13.0,intel,i5,intel,,Integrated,0,0,1,0,1920.0,1200.0,,512.0,Lenovo Ideapad Flex 5 82Y00051IN Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home)
114990,Asus,79.0,4.5,20.0,1.8,1.0,16.0,283,16.0,16,1,16:10 Aspect Ratio,0,10.0,70.0,3.0,1,0,1,0,0,0,1,1,1,,2.0,1.0,12.0,intel,i7,nvidia,,Integrated,0,0,0,1,1920.0,1200.0,,512.0,Asus Vivobook 16X 2023 K3605ZV-MBN741WS Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11)
64800,HP,69.0,4.2,19.9,1.74,1.0,14.0,112,12.0,8,1,16:9 Aspect Ratio,0,10.0,41.0,3.0,1,1,0,0,0,0,1,0,1,,2.0,1.0,12.0,intel,i5,intel,,Integrated,0,0,1,0,1366.0,768.0,,512.0,HP 240 G9 ALC 7M658PA Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/DOS)
27990,Lenovo,93.0,4.55,19.9,1.7,1.0,15.6,100,2.0,8,1,16:9 Aspect Ratio,0,2.0,,,1,0,1,0,0,0,0,0,1,,2.0,1.0,4.0,intel,7,intel,,Integrated,0,0,1,0,1366.0,768.0,,256.0,Lenovo IdeaPad 1 15IGL7 82V700BSIN Laptop (Celeron N4020/ 8GB/ 256GB SSD/ Win11 Home)
20990,Asus,59.0,4.1,18.6,1.63,1.0,14.0,157,2.0,4,1,,1,2.0,50.0,3.0,0,0,0,0,0,0,0,0,0,,2.0,2.0,,intel,5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,64.0,Asus Chromebook CX1400FKA-EC0158 Laptop (Celeron N4500/ 4GB/ 64GB eMMC/ Chrome OS)
20990,Asus,112.0,4.35,18.7,1.8,1.0,15.6,141,2.0,8,1,,0,2.0,42.0,3.0,0,0,0,0,0,0,0,0,1,,2.0,2.0,,intel,5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,64.0,Asus Chromebook CX1500CKA-EJ0275 Laptop (Celeron N4500/ 8GB/ 64GB eMMC/ Chrome OS)
15990,Asus,84.0,4.6,18.7,1.8,1.0,15.6,141,2.0,4,1,,0,2.0,42.0,3.0,0,0,0,0,0,0,0,0,1,,2.0,2.0,,intel,5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,64.0,Asus Chromebook CX1500CKA-EJ0241 Laptop (Celeron N4500/ 4GB/ 64GB eMMC/ Chrome OS)
16990,Asus,104.0,4.25,18.7,1.8,1.0,15.6,141,2.0,4,1,,0,2.0,42.0,3.0,0,0,0,0,0,0,0,0,1,,2.0,2.0,,intel,5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,128.0,Asus Chromebook CX1500CKA-EJ0277 Laptop (Celeron N4500/ 4GB/ 128GB eMMC/ Chrome OS)
16990,Asus,95.0,4.15,18.7,1.47,1.0,14.0,157,2.0,4,1,,0,2.0,50.0,3.0,0,0,0,0,0,0,0,0,1,,2.0,2.0,,intel,5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,128.0,Asus Chromebook CX1400CKA-EK0335 Laptop (Celeron N4500/ 4GB/ 128GB eMMC/ Chrome OS)
18990,Asus,62.0,4.75,18.7,1.47,1.0,14.0,157,2.0,4,1,,0,2.0,50.0,3.0,0,0,0,0,0,0,0,0,1,,2.0,2.0,,intel,5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,64.0,Asus Chromebook CX1400CKA-EK0257 Laptop (Celeron N4500/ 4GB/ 64GB eMMC/ Chrome OS)
43990,Asus,106.0,4.4,19.9,1.88,1.0,16.0,142,8.0,8,1,16:10 Aspect Ratio,0,6.0,42.0,3.0,1,0,0,0,0,0,1,0,1,1.0,2.0,1.0,12.0,intel,i3,intel,,Integrated,0,0,1,0,1920.0,1200.0,,512.0,Asus Vivobook 16 2023 X1605ZAB-MB322WS Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home)
